SST(K),DATE,SST(degC),CW(degC),DelT
302.539820463634,18/06/2016,29.539820463634,9,20.539820463634
302.374013732674,19/06/2016,29.374013732674,9,20.374013732674
302.315650339094,20/06/2016,29.315650339094,9,20.315650339094
302.01296669742,21/06/2016,29.01296669742,9,20.01296669742
301.872563515083,22/06/2016,28.872563515083,9,19.872563515083
301.62155054738,23/06/2016,28.62155054738,9,19.62155054738
301.787573172521,24/06/2016,28.787573172521,9,19.787573172521
301.836940975229,25/06/2016,28.836940975229,9,19.836940975229
301.753389927206,26/06/2016,28.753389927206,9,19.753389927206
301.716543986993,27/06/2016,28.716543986993,9,19.716543986993
301.691860085639,28/06/2016,28.691860085639,9,19.691860085639
301.65918809959,29/06/2016,28.65918809959,9,19.65918809959
301.693875097994,30/06/2016,28.693875097994,9,19.693875097994
301.842770118114,01/07/2016,28.842770118114,9,19.842770118114
301.666960290104,02/07/2016,28.666960290104,9,19.666960290104
301.526629072494,03/07/2016,28.526629072494,9,19.526629072494
301.656237545784,04/07/2016,28.656237545784,9,19.656237545784
301.641844600388,05/07/2016,28.641844600388,9,19.641844600388
301.786133877981,06/07/2016,28.786133877981,9,19.786133877981
301.657964699231,07/07/2016,28.657964699231,9,19.657964699231
301.444085530649,08/07/2016,28.444085530649,9,19.444085530649
301.486544719567,09/07/2016,28.486544719567,9,19.486544719567
301.34448634851,10/07/2016,28.34448634851,9,19.34448634851
301.304689854491,11/07/2016,28.304689854491,9,19.304689854491
301.320522094426,12/07/2016,28.320522094426,9,19.320522094426
301.326926955127,13/07/2016,28.326926955127,9,19.326926955127
301.309295597017,14/07/2016,28.309295597017,9,19.309295597017
301.36427664843,15/07/2016,28.36427664843,9,19.36427664843
301.614713898317,16/07/2016,28.614713898317,9,19.614713898317
301.474598574889,17/07/2016,28.474598574889,9,19.474598574889
301.353266045202,18/07/2016,28.353266045202,9,19.353266045202
301.421632535832,19/07/2016,28.421632535832,9,19.421632535832
301.247333967088,20/07/2016,28.247333967088,9,19.247333967088
301.230710115156,21/07/2016,28.230710115156,9,19.230710115156
301.259280111767,22/07/2016,28.259280111767,9,19.259280111767
301.071308244897,23/07/2016,28.071308244897,9,19.071308244897
301.004668907715,24/07/2016,28.004668907715,9,19.004668907715
300.922341260051,25/07/2016,27.922341260051,9,18.922341260051
300.852751369062,26/07/2016,27.852751369062,9,18.852751369062
301.01193734514,27/07/2016,28.01193734514,9,19.01193734514
301.351322997573,28/07/2016,28.351322997573,9,19.351322997573
301.120388188697,29/07/2016,28.120388188697,9,19.120388188697
300.990995609589,30/07/2016,27.990995609589,9,18.990995609589
301.01193734514,31/07/2016,28.01193734514,9,19.01193734514
300.998264047014,01/08/2016,27.998264047014,9,18.998264047014
301.093257486626,02/08/2016,28.093257486626,9,19.093257486626
301.002941754267,03/08/2016,28.002941754267,9,19.002941754267
301.095704287343,04/08/2016,28.095704287343,9,19.095704287343
301.311310609373,05/08/2016,28.311310609373,9,19.311310609373
301.332971992194,06/08/2016,28.332971992194,9,19.332971992194
301.413356592229,07/08/2016,28.413356592229,9,19.413356592229
301.507846278753,08/08/2016,28.507846278753,9,19.507846278753
301.358375540817,09/08/2016,28.358375540817,9,19.358375540817
301.41429213368,10/08/2016,28.41429213368,9,19.41429213368
301.427461678717,11/08/2016,28.427461678717,9,19.427461678717
301.352330503751,12/08/2016,28.352330503751,9,19.352330503751
301.333259851101,13/08/2016,28.333259851101,9,19.333259851101
301.300515900326,14/08/2016,28.300515900326,9,19.300515900326
301.145719772594,15/08/2016,28.145719772594,9,19.145719772594
301.201924224365,16/08/2016,28.201924224365,9,19.201924224365
301.150613374028,17/08/2016,28.150613374028,9,19.150613374028
301.179471229547,18/08/2016,28.179471229547,9,19.179471229547
301.103980230946,19/08/2016,28.103980230946,9,19.103980230946
301.082750636487,20/08/2016,28.082750636487,9,19.082750636487
301.124274283954,21/08/2016,28.124274283954,9,19.124274283954
301.15701823473,22/08/2016,28.15701823473,9,19.15701823473
301.252227568523,23/08/2016,28.252227568523,9,19.252227568523
301.107434537841,24/08/2016,28.107434537841,9,19.107434537841
301.056411546413,25/08/2016,28.056411546413,9,19.056411546413
300.894059122348,26/08/2016,27.894059122348,9,18.894059122348
300.94285120724,27/08/2016,27.94285120724,9,18.94285120724
300.959259164991,28/08/2016,27.959259164991,9,18.959259164991
301.030288350519,29/08/2016,28.030288350519,9,19.030288350519
301.0305042447,30/08/2016,28.0305042447,9,19.0305042447
300.987757196875,31/08/2016,27.987757196875,9,18.987757196875
300.876715623146,01/09/2016,27.876715623146,9,18.876715623146
300.68435390793,02/09/2016,27.68435390793,9,18.68435390793
300.610086309688,03/09/2016,27.610086309688,9,18.610086309688
300.907012773204,04/09/2016,27.907012773204,9,18.907012773204
300.888661767824,05/09/2016,27.888661767824,9,18.888661767824
300.853542981058,06/09/2016,27.853542981058,9,18.853542981058
301.000710847731,07/09/2016,28.000710847731,9,19.000710847731
300.784672737339,08/09/2016,27.784672737339,9,18.784672737339
301.046840237724,09/09/2016,28.046840237724,9,19.046840237724
301.04885525008,10/09/2016,28.04885525008,9,19.04885525008
301.051014191889,11/09/2016,28.051014191889,9,19.051014191889
301.103764336765,12/09/2016,28.103764336765,9,19.103764336765
301.158961282358,13/09/2016,28.158961282358,9,19.158961282358
301.145287984232,14/09/2016,28.145287984232,9,19.145287984232
301.185804125521,15/09/2016,28.185804125521,9,19.185804125521
301.159680929628,16/09/2016,28.159680929628,9,19.159680929628
301.228551173347,17/09/2016,28.228551173347,9,19.228551173347
301.197966164381,18/09/2016,28.197966164381,9,19.197966164381
301.299076605786,19/09/2016,28.299076605786,9,19.299076605786
301.279286305867,20/09/2016,28.279286305867,9,19.279286305867
301.25611366378,21/09/2016,28.25611366378,9,19.25611366378
300.998767800102,22/09/2016,27.998767800102,9,18.998767800102
300.887726226374,23/09/2016,27.887726226374,9,18.887726226374
300.986821655424,24/09/2016,27.986821655424,9,18.986821655424
300.981208406719,25/09/2016,27.981208406719,9,18.981208406719
300.950191609391,26/09/2016,27.950191609391,9,18.950191609391
300.797626388196,27/09/2016,27.797626388196,9,18.797626388196
300.835911622949,28/09/2016,27.835911622949,9,18.835911622949
300.902838819039,29/09/2016,27.902838819039,9,18.902838819039
300.937237958535,30/09/2016,27.937237958535,9,18.937237958535
301.14795067913,01/10/2016,28.14795067913,9,19.14795067913
301.238266411489,02/10/2016,28.238266411489,9,19.238266411489
301.2177564643,03/10/2016,28.2177564643,9,19.2177564643
301.336426299089,04/10/2016,28.336426299089,9,19.336426299089
301.354705339741,05/10/2016,28.354705339741,9,19.354705339741
301.441638729932,06/10/2016,28.441638729932,9,19.441638729932
301.423071830371,07/10/2016,28.423071830371,9,19.423071830371
301.523174765599,08/10/2016,28.523174765599,9,19.523174765599
301.606222060533,09/10/2016,28.606222060533,9,19.606222060533
301.588158914062,10/10/2016,28.588158914062,9,19.588158914062
301.429692585254,11/10/2016,28.429692585254,9,19.429692585254
301.36521218988,12/10/2016,28.36521218988,9,19.36521218988
301.346933149228,13/10/2016,28.346933149228,9,19.346933149228
301.39428593958,14/10/2016,28.39428593958,9,19.39428593958
301.392055033043,15/10/2016,28.392055033043,9,19.392055033043
301.727770484401,16/10/2016,28.727770484401,9,19.727770484401
301.727770484401,17/10/2016,28.727770484401,9,19.727770484401
301.623781453916,18/10/2016,28.623781453916,9,19.623781453916
301.622558053558,19/10/2016,28.622558053558,9,19.622558053558
301.504607866039,20/10/2016,28.504607866039,9,19.504607866039
301.545627760417,21/10/2016,28.545627760417,9,19.545627760417
301.635511704414,22/10/2016,28.635511704414,9,19.635511704414
301.754613327564,23/10/2016,28.754613327564,9,19.754613327564
302.012462944331,24/10/2016,29.012462944331,9,20.012462944331
302.159199022641,25/10/2016,29.159199022641,9,20.159199022641
302.150851114312,26/10/2016,29.150851114312,9,20.150851114312
302.05441838016,27/10/2016,29.05441838016,9,20.05441838016
302.26095714659,28/10/2016,29.26095714659,9,20.26095714659
302.247283848464,29/10/2016,29.247283848464,9,20.247283848464
302.345443736063,30/10/2016,29.345443736063,9,20.345443736063
302.226054254005,31/10/2016,29.226054254005,9,20.226054254005
302.128182225313,01/11/2016,29.128182225313,9,20.128182225313
302.424317076832,02/11/2016,29.424317076832,9,20.424317076832
302.5058531125,03/11/2016,29.5058531125,9,20.5058531125
302.449432766548,04/11/2016,29.449432766548,9,20.449432766548
302.403087482374,05/11/2016,29.403087482374,9,20.403087482374
302.360628293456,06/11/2016,29.360628293456,9,20.360628293456
302.338103333911,07/11/2016,29.338103333911,9,20.338103333911
302.105225477407,08/11/2016,29.105225477407,9,20.105225477407
302.036139339507,09/11/2016,29.036139339507,9,20.036139339507
302.041032940941,10/11/2016,29.041032940941,9,20.041032940941
302.176542521843,11/11/2016,29.176542521843,9,20.176542521843
302.280027799239,12/11/2016,29.280027799239,9,20.280027799239
302.209718260981,13/11/2016,29.209718260981,9,20.209718260981
302.236848963052,14/11/2016,29.236848963052,9,20.236848963052
302.225334606735,15/11/2016,29.225334606735,9,20.225334606735
302.439717528406,16/11/2016,29.439717528406,9,20.439717528406
302.343500688435,17/11/2016,29.343500688435,9,20.343500688435
302.293197344276,18/11/2016,29.293197344276,9,20.293197344276
302.351056984768,19/11/2016,29.351056984768,9,20.351056984768
302.383081288273,20/11/2016,29.383081288273,9,20.383081288273
302.474332562083,21/11/2016,29.474332562083,9,20.474332562083
302.444323270933,22/11/2016,29.444323270933,9,20.444323270933
302.384304688632,23/11/2016,29.384304688632,9,20.384304688632
302.40675768345,24/11/2016,29.40675768345,9,20.40675768345
302.430649972807,25/11/2016,29.430649972807,9,20.430649972807
302.423597429563,26/11/2016,29.423597429563,9,20.423597429563
302.40841287217,27/11/2016,29.40841287217,9,20.40841287217
302.450224378545,28/11/2016,29.450224378545,9,20.450224378545
302.442380223304,29/11/2016,29.442380223304,9,20.442380223304
302.421870276115,30/11/2016,29.421870276115,9,20.421870276115
302.352784138215,01/12/2016,29.352784138215,9,20.352784138215
302.464617323941,02/12/2016,29.464617323941,9,20.464617323941
302.481960823143,03/12/2016,29.481960823143,9,20.481960823143
302.404526776913,04/12/2016,29.404526776913,9,20.404526776913
302.345443736063,05/12/2016,29.345443736063,9,20.345443736063
302.36624154216,06/12/2016,29.36624154216,9,20.36624154216
302.257574804422,07/12/2016,29.257574804422,9,20.257574804422
302.243181859026,08/12/2016,29.243181859026,9,20.243181859026
302.309605302028,09/12/2016,29.309605302028,9,20.309605302028
302.241238811398,10/12/2016,29.241238811398,9,20.241238811398
302.192878514867,11/12/2016,29.192878514867,9,20.192878514867
302.153297915029,12/12/2016,29.153297915029,9,20.153297915029
302.06370182994,13/12/2016,29.06370182994,9,20.06370182994
302.058376440143,14/12/2016,29.058376440143,9,20.058376440143
301.917973257807,15/12/2016,28.917973257807,9,19.917973257807
301.775123274754,16/12/2016,28.775123274754,9,19.775123274754
301.752454385755,17/12/2016,28.752454385755,9,19.752454385755
301.731224791296,18/12/2016,28.731224791296,9,19.731224791296
301.828880925807,19/12/2016,28.828880925807,9,19.828880925807
301.907466407668,20/12/2016,28.907466407668,9,19.907466407668
301.923082753423,21/12/2016,28.923082753423,9,19.923082753423
302.000948588014,22/12/2016,29.000948588014,9,20.000948588014
301.972378591403,23/12/2016,28.972378591403,9,19.972378591403
301.839387775946,24/12/2016,28.839387775946,9,19.839387775946
301.848887119907,25/12/2016,28.848887119907,9,19.848887119907
301.795633221943,26/12/2016,28.795633221943,9,19.795633221943
301.767063225332,27/12/2016,28.767063225332,9,19.767063225332
302.047365836916,28/12/2016,29.047365836916,9,20.047365836916
301.957769751827,29/12/2016,28.957769751827,9,19.957769751827
301.890842555736,30/12/2016,28.890842555736,9,19.890842555736
301.872563515083,31/12/2016,28.872563515083,9,19.872563515083
301.778289722741,01/01/2017,28.778289722741,9,19.778289722741
301.784694583442,02/01/2017,28.784694583442,9,19.784694583442
301.748064537409,03/01/2017,28.748064537409,9,19.748064537409
301.700927641238,04/01/2017,28.700927641238,9,19.700927641238
301.588878561331,05/01/2017,28.588878561331,9,19.588878561331
301.612770850689,06/01/2017,28.612770850689,9,19.612770850689
301.616728910672,07/01/2017,28.616728910672,9,19.616728910672
301.616944804853,08/01/2017,28.616944804853,9,19.616944804853
301.577364205015,09/01/2017,28.577364205015,9,19.577364205015
301.464811372019,10/01/2017,28.464811372019,9,19.464811372019
301.376726546197,11/01/2017,28.376726546197,9,19.376726546197
301.372768486213,12/01/2017,28.372768486213,9,19.372768486213
301.396013093027,13/01/2017,28.396013093027,9,19.396013093027
301.397236493386,14/01/2017,28.397236493386,9,19.397236493386
301.277343258239,15/01/2017,28.277343258239,9,19.277343258239
301.294398898533,16/01/2017,28.294398898533,9,19.294398898533
301.345493854688,17/01/2017,28.345493854688,9,19.345493854688
301.281517212403,18/01/2017,28.281517212403,9,19.281517212403
301.2668364081,19/01/2017,28.2668364081,9,19.2668364081
301.353050151021,20/01/2017,28.353050151021,9,19.353050151021
301.394070045399,21/01/2017,28.394070045399,9,19.394070045399
301.440415329573,22/01/2017,28.440415329573,9,19.440415329573
301.462436536029,23/01/2017,28.462436536029,9,19.462436536029
301.494604768989,24/01/2017,28.494604768989,9,19.494604768989
301.496331922436,25/01/2017,28.496331922436,9,19.496331922436
301.754613327564,26/01/2017,28.754613327564,9,19.754613327564
301.986339748437,27/01/2017,28.986339748437,9,19.986339748437
301.61917571139,28/01/2017,28.61917571139,9,19.61917571139
301.617952311031,29/01/2017,28.617952311031,9,19.617952311031
301.706756784123,30/01/2017,28.706756784123,9,19.706756784123
301.748784184679,31/01/2017,28.748784184679,9,19.748784184679
301.730433179299,01/02/2017,28.730433179299,9,19.730433179299
301.73899698181,02/02/2017,28.73899698181,9,19.73899698181
301.770013779138,03/02/2017,28.770013779138,9,19.770013779138
301.725107789503,04/02/2017,28.725107789503,9,19.725107789503
301.733167838925,05/02/2017,28.733167838925,9,19.733167838925
301.687758096201,06/02/2017,28.687758096201,9,19.687758096201
301.642852106566,07/02/2017,28.642852106566,9,19.642852106566
301.69992013506,08/02/2017,28.69992013506,9,19.69992013506
301.679698046779,09/02/2017,28.679698046779,9,19.679698046779
301.603775259816,10/02/2017,28.603775259816,9,19.603775259816
301.627451654992,11/02/2017,28.627451654992,9,19.627451654992
301.576140804656,12/02/2017,28.576140804656,9,19.576140804656
301.452145580071,13/02/2017,28.452145580071,9,19.452145580071
301.542245418249,14/02/2017,28.542245418249,9,19.542245418249
301.658180593412,15/02/2017,28.658180593412,9,19.658180593412
301.607877249254,16/02/2017,28.607877249254,9,19.607877249254
301.544692218966,17/02/2017,28.544692218966,9,19.544692218966
301.552752268388,18/02/2017,28.552752268388,9,19.552752268388
301.655014145425,19/02/2017,28.655014145425,9,19.655014145425
301.772964332944,20/02/2017,28.772964332944,9,19.772964332944
301.696753687073,21/02/2017,28.696753687073,9,19.696753687073
301.607877249254,22/02/2017,28.607877249254,9,19.607877249254
301.482442730129,23/02/2017,28.482442730129,9,19.482442730129
301.626947901903,24/02/2017,28.626947901903,9,19.626947901903
301.68991703801,25/02/2017,28.68991703801,9,19.68991703801
301.685815048572,26/02/2017,28.685815048572,9,19.685815048572
301.786853525251,27/02/2017,28.786853525251,9,19.786853525251
301.694810639445,28/02/2017,28.694810639445,9,19.694810639445
301.770733426408,01/03/2017,28.770733426408,9,19.770733426408
302.049524778725,02/03/2017,29.049524778725,9,20.049524778725
302.015845286499,03/03/2017,29.015845286499,9,20.015845286499
302.025632489368,04/03/2017,29.025632489368,9,20.025632489368
302.083995882948,05/03/2017,29.083995882948,9,20.083995882948
302.124727918418,06/03/2017,29.124727918418,9,20.124727918418
302.22022511112,07/03/2017,29.22022511112,9,20.22022511112
302.266858254202,08/03/2017,29.266858254202,9,20.266858254202
302.424317076832,09/03/2017,29.424317076832,9,20.424317076832
